,img_name,ORIG_SHAPE,ORIG_AREA,CROP_SHAPE,CROP_AREA,ymin,ymax,xmin,xmax
1370,226_8_t20201125132137964_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2895, 3126, 3)",9049770,584,3479,472,3598
1371,226_8_t20201125132138446_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5591, 5880, 3)",32875080,258,5849,1034,6914
1372,226_8_t20201125132138602_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5587, 5660, 3)",31622420,269,5856,1256,6916
1373,226_9_t20201125132145713_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2690, 2947, 3)",7927430,653,3343,540,3487
1374,226_9_t20201125132146211_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5260, 5525, 3)",29061500,354,5614,1171,6696
1375,226_9_t20201125132146358_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5259, 5322, 3)",27988398,362,5621,1385,6707
1376,227_100_t20201126091351535_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2697, 2963, 3)",7991211,652,3349,630,3593
1377,227_100_t20201126091352188_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5305, 5351, 3)",28387055,360,5665,1556,6907
1378,227_100_t2020112609135235_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5306, 5555, 3)",29474830,351,5657,1349,6904
1379,227_101_t20201126091357795_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2687, 2950, 3)",7926650,657,3344,647,3597
1380,227_101_t20201126091358290_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5280, 5532, 3)",29208960,359,5639,1381,6913
1381,227_101_t20201126091358444_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5279, 5329, 3)",28131791,368,5647,1587,6916
1382,227_103_t20201126091436563_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2776, 3047, 3)",8458472,604,3380,610,3657
1383,227_103_t20201126091437216_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5463, 5512, 3)",30112056,263,5726,1517,7029
1384,227_103_t2020112609143762_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5459, 5722, 3)",31236398,257,5716,1309,7031
1385,227_104_t20201126091443885_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2779, 3051, 3)",8478729,598,3377,590,3641
1386,227_104_t20201126091444385_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5470, 5729, 3)",31337630,242,5712,1270,6999
1387,227_104_t20201126091444537_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5466, 5517, 3)",30155922,250,5716,1481,6998
1388,227_105_t20201126091525181_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5294, 5575, 3)",29514050,369,5663,1323,6898
1389,227_105_t20201126091525344_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5294, 5370, 3)",28428780,379,5673,1531,6901
1390,227_106_t2020112609153152_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2694, 2942, 3)",7925748,654,3348,533,3475
1391,227_106_t20201126091531548_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5267, 5516, 3)",29052772,381,5648,1158,6674
1392,227_106_t20201126091531705_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5268, 5311, 3)",27978348,389,5657,1374,6685
1393,227_108_t20201126091620175_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5294, 5339, 3)",28264666,356,5650,1681,7020
1394,227_108_t2020112609162022_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5290, 5542, 3)",29317180,349,5639,1480,7022
1395,227_10_t20201126084435784_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2717, 2986, 3)",8112962,638,3355,598,3584
1396,227_10_t20201126084436279_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5343, 5600, 3)",29920800,324,5667,1286,6886
1397,227_10_t20201126084436432_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5345, 5393, 3)",28825585,331,5676,1496,6889
1398,227_110_t20201126091633780_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5457, 5712, 3)",31170384,253,5710,1287,6999
1399,227_110_t20201126091633931_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5453, 5502, 3)",30002406,261,5714,1497,6999
1400,227_111_t20201126091700600_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2739, 3006, 3)",8233434,624,3363,571,3577
1401,227_111_t20201126091701102_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5392, 5641, 3)",30416272,292,5684,1231,6872
1402,227_111_t20201126091701249_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5395, 5433, 3)",29311035,298,5693,1444,6877
1403,227_113_t20201126091715312_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2714, 2983, 3)",8095862,638,3352,580,3563
1404,227_113_t20201126091715812_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5338, 5596, 3)",29871448,324,5662,1250,6846
1405,227_113_t20201126091715966_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5340, 5391, 3)",28787940,330,5670,1460,6851
1406,227_115_t20201126091816562_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5361, 5613, 3)",30091293,308,5669,1212,6825
1407,227_115_t20201126091816712_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5361, 5407, 3)",28986927,317,5678,1424,6831
1408,227_118_t20201126091907930_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5358, 5608, 3)",30047664,314,5672,1159,6767
1409,227_119_t20201126091914415_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2738, 2956, 3)",8093528,640,3378,499,3455
1410,227_119_t20201126091914921_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5261, 5545, 3)",29172245,383,5644,1089,6634
1411,227_119_t2020112609191566_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5260, 5340, 3)",28088400,392,5652,1308,6648
1412,227_11_t20201126084441477_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5590, 5863, 3)",32774170,158,5748,1010,6873
1413,227_11_t20201126084441630_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5593, 5644, 3)",31566892,165,5758,1233,6877
1414,227_120_t20201126092015364_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5574, 5862, 3)",32674788,274,5848,1180,7042
1415,227_120_t20201126092015517_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5576, 5646, 3)",31482096,283,5859,1394,7040
1416,227_121_t20201126092022496_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2727, 2992, 3)",8159184,631,3358,565,3557
1417,227_121_t20201126092022996_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5365, 5615, 3)",30124475,310,5675,1220,6835
1418,227_121_t20201126092023142_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5368, 5408, 3)",29030144,318,5686,1432,6840
1419,227_122_t20201126092030237_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2714, 2980, 3)",8087720,638,3352,629,3609
1420,227_122_t20201126092030738_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5334, 5589, 3)",29811726,325,5659,1347,6936
1421,227_122_t20201126092030897_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5337, 5383, 3)",28729071,332,5669,1554,6937
1422,227_123_t20201126092147628_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2745, 3014, 3)",8273430,621,3366,593,3607
1423,227_123_t20201126092148133_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5406, 5657, 3)",30581742,288,5694,1274,6931
1424,227_123_t20201126092148280_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5408, 5449, 3)",29468192,297,5705,1484,6933
1425,227_124_t20201126092154505_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2786, 3011, 3)",8388646,625,3411,441,3452
1426,227_124_t20201126092154997_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5366, 5650, 3)",30317900,354,5720,976,6626
1427,227_124_t20201126092155153_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5369, 5439, 3)",29201991,362,5731,1200,6639
1428,227_125_t20201126092201167_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2758, 2979, 3)",8216082,628,3386,530,3509
1429,227_125_t20201126092201663_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5310, 5589, 3)",29677590,368,5678,1151,6740
1430,227_125_t20201126092201826_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5310, 5382, 3)",28578420,378,5688,1367,6749
1431,227_126_t20201126092206565_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2750, 2967, 3)",8159250,630,3380,679,3646
1432,227_126_t20201126092207215_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5297, 5358, 3)",28381326,378,5675,1649,7007
1433,227_126_t2020112609220762_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5295, 5562, 3)",29450790,369,5664,1446,7008
1434,227_12_t20201126084445794_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2720, 2988, 3)",8127360,631,3351,480,3468
1435,227_12_t20201126084446291_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5352, 5609, 3)",30019368,299,5651,1052,6661
1436,227_12_t20201126084446445_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5351, 5400, 3)",28895400,309,5660,1273,6673
1437,227_130_t20201126092646453_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2715, 2987, 3)",8109705,633,3348,593,3580
1438,227_130_t20201126092646948_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5346, 5601, 3)",29942946,319,5665,1276,6877
1439,227_130_t20201126092647100_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5345, 5395, 3)",28836275,327,5672,1486,6881
1440,227_131_t20201126092652165_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2846, 3123, 3)",8888058,563,3409,566,3689
1441,227_131_t20201126092652658_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5604, 5871, 3)",32901084,170,5774,1222,7093
1442,227_131_t20201126092652813_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5606, 5655, 3)",31701930,177,5783,1434,7089
1443,227_132_t20201126092658159_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5697, 5974, 3)",34033878,120,5817,1114,7088
1444,227_135_t20201126092744264_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2687, 2950, 3)",7926650,657,3344,476,3426
1445,227_135_t20201126092744773_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5286, 5534, 3)",29252724,350,5636,1042,6576
1446,227_135_t20201126092744918_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5289, 5329, 3)",28185081,357,5646,1263,6592
1447,227_136_t20201126092837245_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2826, 3100, 3)",8760600,569,3395,478,3578
1448,227_136_t20201126092837740_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5568, 5827, 3)",32444736,189,5757,1048,6875
1449,227_136_t20201126092837893_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5568, 5609, 3)",31230912,197,5765,1269,6878
1450,227_137_t20201126092844552_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5556, 5823, 3)",32352588,184,5740,1080,6903
1451,227_137_t2020112609284459_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2821, 3097, 3)",8736637,571,3392,495,3592
1452,227_137_t20201126092844708_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5556, 5606, 3)",31146936,193,5749,1300,6906
1453,227_138_t2020112609285113_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2759, 3030, 3)",8359770,608,3367,474,3504
1454,227_138_t20201126092851512_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5427, 5690, 3)",30879630,254,5681,1040,6730
1455,227_138_t20201126092851676_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5427, 5479, 3)",29734533,262,5689,1261,6740
1456,227_139_t2020112609292618_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2760, 3031, 3)",8365560,608,3368,471,3502
1457,227_139_t20201126092926509_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5429, 5693, 3)",30907297,258,5687,1033,6726
1458,227_139_t20201126092926664_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5427, 5481, 3)",29745387,269,5696,1255,6736
1459,227_140_t20201126092931670_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2781, 3007, 3)",8362467,624,3405,556,3563
1460,227_140_t20201126092932169_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5358, 5643, 3)",30235194,354,5712,1202,6845
1461,227_140_t20201126092932322_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5358, 5434, 3)",29115372,363,5721,1416,6850
1462,227_14_t20201126084518100_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2832, 3109, 3)",8804688,570,3402,561,3670
1463,227_14_t20201126084518594_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5577, 5844, 3)",32591988,188,5765,1212,7056
1464,227_14_t20201126084518747_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5578, 5628, 3)",31392984,197,5775,1425,7053
1465,227_16_t20201126084539708_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2775, 3046, 3)",8452650,603,3378,584,3630
1466,227_16_t20201126084540203_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5455, 5718, 3)",31191690,252,5707,1257,6975
1467,227_16_t20201126084540358_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5460, 5507, 3)",30068220,261,5721,1468,6975
1468,227_17_t20201126084547936_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2739, 2955, 3)",8093745,636,3375,609,3564
1469,227_17_t20201126084548430_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5266, 5539, 3)",29168374,380,5646,1307,6846
1470,227_17_t20201126084548589_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5266, 5335, 3)",28094110,390,5656,1516,6851
1471,227_19_t20201126084603570_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2764, 3034, 3)",8385976,607,3371,536,3570
1472,227_19_t20201126084604218_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5437, 5486, 3)",29827382,269,5706,1378,6864
1473,227_19_t2020112608460464_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5435, 5697, 3)",30963195,262,5697,1162,6859
1474,227_20_t20201126084611754_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2754, 2973, 3)",8187642,630,3384,602,3575
1475,227_20_t20201126084612248_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5565, 5581, 3)",31058265,364,5929,1294,6875
1476,227_20_t20201126084612400_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5297, 5372, 3)",28455484,378,5675,1503,6875
1477,227_22_t20201126084627141_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2784, 3059, 3)",8516256,598,3382,529,3588
1478,227_22_t20201126084627635_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5478, 5746, 3)",31476588,242,5720,1148,6894
1479,227_22_t20201126084627788_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5479, 5533, 3)",30315307,250,5729,1364,6897
1480,227_23_t20201126084634181_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2742, 3011, 3)",8256162,623,3365,670,3681
1481,227_23_t20201126084634675_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5395, 5651, 3)",30487145,295,5690,1427,7078
1482,227_23_t20201126084634837_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5396, 5443, 3)",29370428,302,5698,1630,7073
1483,227_24_t20201126084641473_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2819, 3094, 3)",8721986,574,3393,568,3662
1484,227_24_t20201126084641968_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5550, 5814, 3)",32267700,195,5745,1226,7040
1485,227_24_t20201126084642130_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5553, 5600, 3)",31096800,201,5754,1438,7038
1486,227_26_t20201126084659303_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2875, 3106, 3)",8929750,602,3477,334,3440
1487,227_26_t20201126084659800_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5537, 5842, 3)",32347154,305,5842,762,6604
1488,227_26_t20201126084659954_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5538, 5623, 3)",31140174,314,5852,997,6620
1489,227_27_t20201126084726126_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2783, 3054, 3)",8499282,604,3387,739,3793
1490,227_27_t20201126084726620_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5479, 5735, 3)",31422065,258,5737,1562,7297
1491,227_27_t20201126084726774_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5481, 5524, 3)",30277044,266,5747,1760,7284
1492,227_2_t2020112608410848_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2742, 2960, 3)",8116320,636,3378,592,3552
1493,227_2_t20201126084108543_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5273, 5550, 3)",29265150,375,5648,1274,6824
1494,227_2_t20201126084108698_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5276, 5346, 3)",28205496,383,5659,1484,6830
1495,227_30_t20201126084759456_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2740, 3009, 3)",8244660,624,3364,640,3649
1496,227_30_t20201126084759958_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5389, 5644, 3)",30415516,296,5685,1370,7014
1497,227_30_t20201126084800106_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5389, 5438, 3)",29305382,304,5693,1575,7013
1498,227_32_t2020112608481515_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5321, 5374, 3)",28595054,347,5668,1474,6848
1499,227_34_t20201126084840259_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2831, 3107, 3)",8795917,572,3403,586,3693
1500,227_34_t20201126084840755_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5580, 5840, 3)",32587200,189,5769,1261,7101
1501,227_34_t20201126084840908_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5580, 5624, 3)",31381920,197,5777,1472,7096
1502,227_36_t20201126084857627_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2712, 2984, 3)",8092608,636,3348,519,3503
1503,227_36_t20201126084858119_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5335, 5599, 3)",29870665,315,5650,1129,6728
1504,227_36_t20201126084858275_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5336, 5392, 3)",28771712,324,5660,1346,6738
1505,227_37_t20201126084905280_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2751, 3021, 3)",8310771,616,3367,634,3655
1506,227_37_t20201126084905772_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5418, 5671, 3)",30725478,283,5701,1355,7026
1507,227_37_t20201126084905929_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5419, 5463, 3)",29603997,292,5711,1561,7024
1508,227_38_t20201126084913592_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5489, 5753, 3)",31578217,232,5721,1203,6956
1509,227_38_t20201126084913744_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5489, 5540, 3)",30409060,239,5728,1417,6957
1510,227_38_t2020112608491397_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2788, 3062, 3)",8536856,591,3379,557,3619
1511,227_39_t20201126084928213_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2748, 2967, 3)",8153316,634,3382,588,3555
1512,227_39_t20201126084928708_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5288, 5564, 3)",29422432,372,5660,1265,6829
1513,227_39_t20201126084928862_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5288, 5359, 3)",28338392,381,5669,1475,6834
1514,227_40_t20201126084935691_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2780, 2999, 3)",8337220,622,3402,593,3592
1515,227_40_t20201126084936187_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5351, 5626, 3)",30104726,348,5699,1275,6901
1516,227_40_t20201126084936351_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5350, 5419, 3)",28991650,358,5708,1485,6904
1517,227_41_t20201126084943435_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5496, 5796, 3)",31854816,304,5800,976,6772
1518,227_42_t20201126084957880_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2822, 3049, 3)",8604278,611,3433,520,3569
1519,227_42_t20201126084958376_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5436, 5729, 3)",31142844,328,5764,1129,6858
1520,227_42_t20201126084958537_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5435, 5517, 3)",29984895,337,5772,1346,6863
1521,227_43_t20201126085005502_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5569, 5837, 3)",32506253,187,5756,1157,6994
1522,227_45_t20201126085020502_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5568, 5838, 3)",32505984,180,5748,1107,6945
1523,227_45_t20201126085020655_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5569, 5621, 3)",31303349,189,5758,1325,6946
1524,227_45_t202011260850208_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2827, 3105, 3)",8777835,568,3395,508,3613
1525,227_46_t20201126085027773_CAM3.jpg,"(3500, 4096, 3)",14336000,"(3027, 3312, 3)",10025424,462,3489,481,3793
1526,227_46_t20201126085028267_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5939, 6246, 3)",37294866,0,5939,1053,7299
1527,227_46_t20201126085028421_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5946, 6013, 3)",35891597,0,5946,1273,7286
1528,227_47_t20201126085041450_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5238, 5510, 3)",28861380,395,5633,1261,6771
1529,227_47_t20201126085041603_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5236, 5308, 3)",27792688,404,5640,1471,6779
1530,227_48_t20201126085048729_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2746, 3017, 3)",8284682,621,3367,582,3599
1531,227_48_t20201126085049216_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5407, 5662, 3)",30614434,289,5696,1253,6915
1532,227_48_t20201126085049370_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5404, 5453, 3)",29468012,298,5702,1464,6917
1533,227_49_t20201126085056953_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5513, 5778, 3)",31854114,215,5728,1102,6880
1534,227_50_t20201126085103462_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2691, 2956, 3)",7954596,653,3344,693,3649
1535,227_50_t20201126085103957_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5298, 5542, 3)",29361516,353,5651,1471,7013
1536,227_50_t20201126085104108_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5299, 5339, 3)",28291361,361,5660,1673,7012
1537,227_51_t20201126085130589_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2709, 2926, 3)",7926534,647,3356,619,3545
1538,227_51_t20201126085131236_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5237, 5284, 3)",27672308,396,5633,1533,6817
1539,227_51_t2020112608513184_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5249, 5485, 3)",28790765,389,5638,1325,6810
1540,227_54_t20201126085214957_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2815, 3088, 3)",8692720,581,3396,609,3697
1541,227_54_t20201126085215448_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5547, 5804, 3)",32194788,211,5758,1306,7110
1542,227_54_t20201126085215602_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5550, 5589, 3)",31018950,218,5768,1515,7104
1543,227_56_t20201126085253755_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5511, 5782, 3)",31864602,221,5732,1284,7066
1544,227_57_t20201126085301438_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5247, 5497, 3)",28842759,388,5635,1272,6769
1545,227_58_t20201126085308699_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5296, 5557, 3)",29429872,349,5645,1178,6735
1546,227_59_t20201126085341490_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2860, 3137, 3)",8971820,556,3416,576,3713
1547,227_59_t20201126085341985_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5637, 5898, 3)",33247026,159,5796,1242,7140
1548,227_59_t20201126085342139_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5629, 5679, 3)",31967091,166,5795,1454,7133
1549,227_5_t20201126084149889_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2830, 3106, 3)",8789980,567,3397,520,3626
1550,227_5_t20201126084150387_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5565, 5838, 3)",32488470,180,5745,1130,6968
1551,227_5_t20201126084150549_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5567, 5622, 3)",31297674,189,5756,1347,6969
1552,227_60_t20201126085349594_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2820, 3097, 3)",8733540,575,3395,562,3659
1553,227_60_t20201126085350254_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5555, 5605, 3)",31135775,205,5760,1426,7031
1554,227_60_t2020112608535090_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5553, 5820, 3)",32318460,197,5750,1213,7033
1555,227_62_t20201126085427572_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5416, 5670, 3)",30708720,276,5692,1226,6896
1556,227_63_t20201126085434771_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2816, 3095, 3)",8715520,572,3388,524,3619
1557,227_63_t20201126085435264_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5548, 5817, 3)",32272716,191,5739,1139,6956
1558,227_63_t20201126085435416_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5552, 5602, 3)",31102304,198,5750,1355,6957
1559,227_64_t20201126085442383_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2879, 3161, 3)",9100519,530,3409,428,3589
1560,227_64_t20201126085442882_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5668, 5949, 3)",33718932,101,5769,947,6896
1561,227_64_t2020112608544326_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5669, 5728, 3)",32472032,110,5779,1172,6900
1562,227_66_t20201126090025297_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5597, 5856, 3)",32776032,177,5774,1314,7170
1563,227_66_t20201126090025460_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5597, 5639, 3)",31561483,186,5783,1523,7162
